chain,route,location,lat,lon
1,jb-ayerhitam,JOHOR_BAHRU,1.4798726812881917,103.76418282937932
1,ayerhitam-tangkak,AYER_HITAM,1.9259739484515224,103.18357502661503
1,tangkak-pedas,TANGKAK,2.2466515583428546,102.54420986216567
1,pedas-serikembangan,PEDAS,2.5577360562692495,102.050038995492
1,stop,SERI_KEMBANGAN,3.0164925341878512,101.71839082147433
2,serikembangan-pedas,SERI_KEMBANGAN,3.0164046912345333,101.71853450772231
2,pedas-tangkak,PEDAS,2.5578696814536293,102.05009243702072
2,tangkak-ayerhitam,TANGKAK,2.2467801400649865,102.5442291135354
2,ayerhitam-jb,AYER_HITAM,1.9259739484515224,103.18357502661503
2,stop,JOHOR_BAHRU,1.4798726812881917,103.76418282937932
3,kl-kuantan,KUALA_LUMPUR,3.3074437056743387,101.73184671750953
3,kuantan-kerteh,KUANTAN,3.860855407796484,103.23360178862275
3,kerteh-kualaberang,KERTEH,4.566103742943638,103.35796150290336
3,kualaberang-kualanerus,KUALA_BERANG,5.067446299504919,103.06294867289579
3,kualanerus-kotabharu,KUALA_NERUS,5.3260444528804465,103.01324322844398
3,kotabharu-gerik,KOTA_BHARU,6.125813403309865,102.23778856728204
3,gerik-guarchempedak,GERIK,5.428461523555005,101.12977203044225
3,stop,GUAR_CHEMPEDAK,5.8529814210381215,100.46044462391998
4,guarchempedak-gerik,GUAR_CHEMPEDAK,5.8529814210381215,100.46044462391998
4,gerik-kotabharu,GERIK,5.428461523555005,101.12977203044225
4,kotabharu-kualanerus,KOTA_BHARU,6.125813403309865,102.23778856728204
4,kualanerus-kualaberang,KUALA_NERUS,5.326645552696371,103.01352488033369
4,kualaberang-kerteh,KUALA_BERANG,5.067436502602748,103.0630888831239
4,kerteh-kuantan,KERTEH,4.566106303405877,103.35814797028763
4,kuantan-kl,KUANTAN,3.8607583846196754,103.2337510962546
4,stop,KUALA_LUMPUR,3.3074599196953423,101.73198982082084
5,rawang-slimriver,RAWANG,3.3204818310197632,101.57592609273222
5,slimriver-ipoh,SLIM_RIVER,3.8302471583027327,101.40463305962885
5,ipoh-bandarbaharu,IPOH,4.600759828994289,101.0760873963804
5,bandarbaharu-kepalabatas,BANDAR_BAHARU_1,5.136728442710593,100.5136142592054
5,kepalabatas-sungaipetani,KEPALA_BATAS,5.5093605160550245,100.44216462039695
5,sungaipetani-jitra,SUNGAI_PETANI,5.643468894061678,100.48938220358409
5,jitra-kangar,JITRA,6.271294278721165,100.42824092771438
5,stop,KANGAR,6.44064567134079,100.1985505294798
6,kangar-jitra,KANGAR,6.44064567134079,100.1985505294798
6,jitra-sungaipetani,JITRA,6.271350484056369,100.42840518088998
6,sungaipetani-kepalabatas,SUNGAI_PETANI,5.643468894061678,100.48938220358409
6,kepalabatas-bandarbaharu,KEPALA_BATAS,5.509804253649819,100.44239372076565
6,bandarbaharu-ipoh,BANDAR_BAHARU,5.136728442710593,100.5136142592054
6,ipoh-slimriver,IPOH,4.600759828994289,101.0760873963804
6,slimriver-rawang,SLIM_RIVER,3.8302471583027327,101.40463305962885
6,stop,RAWANG,3.3204818310197632,101.57592609273222
7,bandarbaharu-sitiawan,BANDAR_BAHARU_2,5.136728442710593,100.5136142592054
7,stop,SITIAWAN,4.2168308133679195,100.69782316498622
8,sitiawan-bandarbaharu,SITIAWAN,4.2168308133679195,100.69782316498622
8,stop,BANDAR_BAHARU,5.136728442710593,100.5136142592054
9,jb-woodlands,JOHOR_BAHRU_2,1.4798132831092103,103.76438109977062
9,stop,WOODLANDS,1.4240716314241315,103.77123390201744
10,woodlands-jb,WOODLANDS,1.4240604852331054,103.77106816356347
10,stop,JOHOR_BAHRU_2,1.4798132831092103,103.76438109977062
11,gelangpatah-tuas,GELANG_PATAH,1.3920194682166445,103.58950405839386
11,stop,TUAS,1.3237774777134317,103.66267497113243
12,tuas-gelangpatah,TUAS,1.3237000972993092,103.66254354098379
12,stop,GELANG_PATAH,1.3920194682166445,103.58950405839386
